,Unnamed: 0,Error Message,Upload Status,Booking Date,Booking Number,"Client Name
{CardName}",SAP CLIENT CODE,Trucker Name,SAP vendor CODE,Plate number,Vehicle Type & Capacity,Delivery Origin,Destination,Delivery Status,"Delivery Completion Date
(PER DTR)",No. of drops on trip ticket,Trip Type,Remarks,Document Number
0,,,,01/06/2023,TESTBN1,"Coca-cola beverages phils., inc",25.02-C1,Boykins trading & logistics corp,1.0072-V2,NDL9841,6 Wheeler Closed Van,"Obrero , Quezon City",LP LEVISTE AVE  EDISON STREET BARRIO IBAYO MERVILLE PARA—AQUE,Delivered,01/06/2023,,6 Pallets,Total weight: 3269.7,Shipment# 25008393
1,,,,01/06/2023,TESTBN2,"Coca-cola beverages phils., inc",25.02-C1,Boykins trading & logistics corp,1.0072-V2,NDI6372,6 Wheeler Closed Van,"Obrero , Quezon City",LP LEVISTE AVE  EDISON STREET BARRIO IBAYO MERVILLE PARA—AQUE,Delivered,01/06/2023,,6 Pallets,Total weight: 3640.31,Shipment# 25008394
2,,,,01/06/2023,TESTBN3,"Coca-cola beverages phils., inc",25.-C1,Boykins trading & logistics corp,1.0072-V2,NDH3612,6 Wheeler Closed Van,"Obrero , Quezon City",SM STA MESA 502356707,Delivered,01/06/2023,,6 Pallets,Total weight: 2679.14,Shipment# 25008387
3,,,,01/06/2023,TESTBN4,"Coca-cola beverages phils., inc",25.02-C1,God message enterprises,1.0178-V2,NBB1068,6 Wheeler Closed Van,"Obrero , Quezon City","1,Mercury 502355632",Delivered,01/06/2023,,4 Pallets,"Total weight:3,695.200",Shipment#:  25008396
4,,,,01/06/2023,TESTBN5,"Coca-cola beverages phils., inc",25.02-C1,God message enterprises,1.0178-V2,CAJ8133,6 Wheeler Closed Van,"Obrero , Quezon City","1:Jhondy store
 #503760735",Delivered,,,4 Pallets,"Total weight: 2,268",Shipment#: 245006601
5,,,,01/06/2023,TESTBN6,"Coca-cola beverages phils., inc",25.07-C1,Adjaj trucking services,1.0018-V1,NAE5247,6 Wheeler Closed Van,"Silangan Industrial Estate Canlubang, Calamba City, Laguna 4027","1.Ms.Sonrose minimart
 # 503069819
 
 2.Price commercial
 #503304347
 
 3.KFC
 #505124776
 
 4.Savemore
 #505333203",Delivered,01/06/2023,,6 Pallets,Total weight 3737kg,Shipment#  25006315
6,,,,01/06/2023,TESTBN7,"Coca-cola beverages phils., inc",25.07-C1,Adjaj trucking services,1.0018-V1,CAH3848,6 Wheeler Closed Van,"Silangan Industrial Estate Canlubang, Calamba City, Laguna 4027","1. MW Paete#502356888
 
 
 Co-load#25006660
 1 Ms.RJE moval#504752117",Delivered,01/06/2023,,6 Pallets,"Total weight:4,055kg",Shipment#  25006289/25006660
7,,,,01/06/2023,TESTBN8,"Coca-cola beverages phils., inc",25.07-C1,Adjaj trucking services,1.0018-V1,NDN3280,6 Wheeler Closed Van,"Silangan Industrial Estate Canlubang, Calamba City, Laguna 4027",1.m&w sta. maria#504931372,Delivered,01/06/2023,,6 Pallets,Total weight:4467kgs.,Shipment#  25006308
8,,,,01/06/2023,TESTBN9,"Coca-cola beverages phils., inc",25.04-C1,Jhrc logistics services,1.0225-V1,NEB6630,6 Wheeler Closed Van,"Sampaloc, Dasmarinas City 4114 Cavite","1. Wendys sm -502312325
 2. Greenwich bayan -502362331
 3. Waltermart dasma -502362569
 4. Dominos pizza arbo -504127730
 5. Chowking central -504751162
 6. Manginasaldasma -50525819",Delivered,01/06/2023,,7 Pallets,Total weight: 2614kg,Shipment#  25008657
9,,,,01/06/2023,TESTBN10,Robinsons Appliances,156.01-C1,Blue arrow logistics services,1.0067-V2,CBP1641,6 Wheeler Closed Van,"Manila Bay Thread Corporation, 107 Lopez Jaena St, Marikina, 1800 Metro Manila",malolos bulacan,Delivered,01/06/2023,,,,WAYBILL #:  0160379
10,,,,01/06/2023,TESTBN11,Robinsons Appliances,156.01-C1,Blue arrow logistics services,1.0067-V2,PEO133,6 Wheeler Closed Van,"Manila Bay Thread Corporation, 107 Lopez Jaena St, Marikina, 1800 Metro Manila",Novaliches,Delivered,01/06/2023,,,,WAYBILL #: 0160737
11,,,,01/06/2023,TESTBN12,Robinsons Appliances,156.01-C1,Blue arrow logistics services,1.0067-V2,NVO216,6 Wheeler Closed Van,"Manila Bay Thread Corporation, 107 Lopez Jaena St, Marikina, 1800 Metro Manila",RHI marikina,Delivered,01/07/2023,,,,WAYBILL #: 0160614
12,,,,01/06/2023,TESTBN13,Robinsons Appliances,156.01-C1,Blue arrow logistics services,1.0067-V2,CBN7808,6 Wheeler Closed Van,"Manila Bay Thread Corporation, 107 Lopez Jaena St, Marikina, 1800 Metro Manila",TBA by client,Cancelled,,,,,WAYBILL #: 
13,,,,01/06/2023,TESTBN14,Concepcion-carrier air conditioning company,14.01-C1,Global h&b megatrade corp.,1.0176-V2,CBJ-9191,10 Wheeler Wing Van,Guzent whs cabuyao,Carmona,Delivered,01/06/2023,,,incrementals: 3 add manpower / 300 per head,WAYBILL # 0169702
14,,,,01/06/2023,TESTBN15,Concepcion-carrier air conditioning company,14.01-C1,Global h&b megatrade corp.,1.0176-V2,CBQ-1967,10 Wheeler Wing Van,Guzent whs cabuyao,Robinsons Marikina,Delivered,01/06/2023,,,incrementals: 3 add manpower / 200 per head,WAYBILL # 
15,,,,01/06/2023,TESTBN16,Concepcion-carrier air conditioning company,14.01-C1,Global h&b megatrade corp.,1.0176-V2,CBQ-1962,10 Wheeler Wing Van,Guzent whs cabuyao,Robinsons Marikina,Delivered,01/06/2023,,,incrementals: 3 add manpower / 200 per head,WAYBILL # 0169714
16,,,,01/06/2023,TESTBN17,Manila Comissario Central Inc,117.01-C1,Day2day logistics inc,1.0107-V2,D2G 777,6 Wheeler Closed Van,"7760 Narra Rd, San Antonio, San Pedro, Laguna, Philippines","KUYA J PARK SQUARE MAKATI
 Kuya J SM Jazz Mall Makati
 Kuya J Makati Walter Mart",Delivered,01/06/2023,,,,WAYBILL #  :  0158281
17,,,,01/06/2023,TESTBN18,Manila Comissario Central Inc,117.01-C1,Day2day logistics inc,1.0107-V2,NBE 8908,4 Wheeler Closed Van,"7760 Narra Rd, San Antonio, San Pedro, Laguna, Philippines","KuyaJ Serin Tagaytay
 KJ SM STA ROSA FRANCHISE",Delivered,01/06/2023,,,,WAYBILL #  :  0158283
18,,,,01/06/2023,TESTBN19,Manila Comissario Central Inc,117.01-C1,Day2day logistics inc,1.0107-V2,NFZ 7017,4 Wheeler Closed Van,"7760 Narra Rd, San Antonio, San Pedro, Laguna, Philippines","Kuya J Venice Grand Canal
 Kuya J SMDC Grace Mall
 KuyaJ Otis",Delivered,01/06/2023,,,,WAYBILL #  :  0158286
19,,,,01/06/2023,TESTBN20,Manila Comissario Central Inc,117.01-C1,Day2day logistics inc,1.0107-V2,NBF 6716,4 Wheeler Closed Van,"7760 Narra Rd, San Antonio, San Pedro, Laguna, Philippines","PLK SM Grand Central
 PLK 999 Shopping Mall
 PLK SM Fairview",Delivered,01/06/2023,,,,WAYBILL #  :  0158219
20,,,,01/06/2023,TESTBN21,"Neltex development co., inc.",102.01-C1,J.m de leon transport,1.0207-V2,NDH2690,6 Wheeler Closed Van,Brgy Langkaan Dasmarinas Cavite,Sta. Mesa,Delivered,01/06/2023,,,,WAYBILL #  :  0162392
21,,,,01/06/2023,TESTBN22,"Neltex development co., inc.",102.01-C1,J.m de leon transport,1.0207-V2,CAE8143,6 Wheeler Closed Van,Brgy Langkaan Dasmarinas Cavite,Sta. Mesa,Delivered,01/06/2023,,,,WAYBILL #  :  0162220
22,,,,01/06/2023,TESTBN23,Puratos philippines,120.01-C1,Lynns trucking services,1.0279-V1,DAZ2784,AUV / L300,"14 Perfecto Avenue, Bagumbayan Tanyag Industrial Zone Taguig City",Taguig / Taytay Rizal / Pasig / Marikina / San mateo Rizal,Delivered,01/06/2023,,,,TRANSPORT ORDER#: 4102413218
23,,,,01/06/2023,TESTBN24,Puratos philippines,120.01-C1,G&h trucking services,1.0165-V1,AAk4291,AUV / L300,"14 Perfecto Avenue, Bagumbayan Tanyag Industrial Zone Taguig City",Valenzuela City,Delivered,01/06/2023,,,,TRANSPORT ORDER#: 4102412313
24,,,,01/06/2023,TESTBN25,Puratos philippines,120.01-C1,Andcor support marketing inc.,1.0034-V2,DAQ 3756,AUV / L300,"14 Perfecto Avenue, Bagumbayan Tanyag Industrial Zone Taguig City",Manila,Delivered,01/06/2023,,,,TRANSPORT ORDER#: 4102413241
25,,,,01/06/2023,TESTBN26,Puratos philippines,120.01-C1,Eum car rental services,1.0143-V1,NEW3765,AUV / L300,"14 Perfecto Avenue, Bagumbayan Tanyag Industrial Zone Taguig City",Quezon City / San juan / Novaliches / Caloocan,Delivered,01/06/2023,,,,TRANSPORT ORDER#: 4102413219
26,,,,01/06/2023,TESTBN27,Leslie corporation,74.01-C1,Rjel god's will trucking services,1.0371-V2,NAO 3761,4 Wheeler Closed Van,"4 Dama De Noche Street, United Paranaque Subd. IV, Paranaque City",UNIMART INCORPORATED,Delivered,01/06/2023,,,,WAYBILL #  : 0158333
27,,,,01/06/2023,TESTBN28,Century chemical corporation,18.01-C1,Rjel god's will trucking services,1.0371-V2,NBG 6017,4 Wheeler Closed Van,49 Toctocan St. Brgy. Masambong 1115 Quezon City,"MARTON HARDWARE
 GLASS HAUZ HARDWARE
 FAVS HARDWARE & CONSTRUCTION
 FAR EASTER HARDWARE & FURNITURE
 REYLINS BUILDERS DEPOT",Delivered,01/06/2023,,,,WAYBILL #  :  0160901
28,,,,01/06/2023,TESTBN29,Bounty fresh food inc.,10.01-C1,Harold reyes trucking services,1.0190-V1,CBP8156,6 Wheeler Reefer Van,P1: Pulilan,"1st Drop BFFI EMPLOYEE (HEAD OFFICE) CALOOCAN 130
 2TONNER - INOZA - 11PM RCI",Delivered,01/06/2023,,,,DDR # : rpdd0000987
29,,,,01/06/2023,TESTBN30,Bounty fresh food inc.,10.01-C1,Harold reyes trucking services,1.0190-V1,CBQ6336,6 Wheeler Reefer Van,P1: Pulilan,"1st Drop KAREILA MGT CORP - CIRCUIT MAKATI 68
 2nd Drop KAREILA MGT CORP - FORT BONIFACIO 73
 2TONNER - INOZA - 10PM RCI",Delivered,01/06/2023,,,,DDR # :  rpdd0000986
30,,,,01/06/2023,TESTBN31,Bounty fresh food inc.,10.01-C1,Harold reyes trucking services,1.0190-V1,NEG5703,6 Wheeler Reefer Van,P1: Pulilan,"1st Drop KAREILA MGT CORP - CEBU 41
 2nd Drop KAREILA MGT CORP - DAVAO 68
 2TONNER - INOZA - 10PM RCI",Delivered,01/06/2023,,,,DDR # :  RPDD0000985
31,,,,01/06/2023,TESTBN32,Bounty fresh food inc.,10.01-C1,Jm aces trucking services,1.0541-V2,CAQ6970,6 Wheeler Reefer Van,P1: Pulilan,"1st Drop SOUTHEASTASIA RETAIL INC. - UP TOWN CENTER 130
 2TONNER - INOZA 10PM RCI",Delivered,01/06/2023,,,,DDR # :  RPD0000984
32,,,,01/06/2023,TESTBN33,Century pacific food inc.,19.01-C1,Jvd freight management,1.0248-V2,CBN7993,6 Wheeler Closed Van,Sandoval Pasig,"sanford nova
 walter mart",Delivered,01/06/2023,,,Wb:0171119,DR #: 101378
33,,,,01/06/2023,TESTBN34,Century pacific food inc.,19.01-C1,Jvd freight management,1.0248-V2,CBP4190,6 Wheeler Closed Van,Sandoval Pasig,SF TANAY,Delivered,01/06/2023,,,Wb:0171291,DR #: 101384
34,,,,01/06/2023,TESTBN35,Century pacific food inc.,19.01-C1,Jvd freight management,1.0248-V2,CAO3681,6 Wheeler Closed Van,Sandoval Pasig,"S.F Katipunan
 S.F P Tuazon
  S.F Anonas",Delivered,01/06/2023,,,Wayb:0170768,DR #: 101374
35,,,,01/06/2023,TESTBN36,Century pacific food inc.,19.01-C1,Jvd freight management,1.0248-V2,CBN2866,6 Wheeler Closed Van,Sandoval Pasig,"Kareila corporation Edison merville paranaque
 Grand union supermarket Aguirre ave bf homes",Delivered,01/06/2023,,,Wb:0170923,DR #: 101410
36,,,,01/06/2023,TESTBN37,Quanta paper marketing inc.,121.02-C1,Bryan jomer trucking services,1.0075-V2,GAI1757,4 Wheeler Closed Van,Quanta Phil. Warehouse (Soong Lapu2x),Watson DC,Delivered,01/06/2023,,,,DTT#: 122282
37,,,,01/06/2023,TESTBN38,Quanta paper marketing inc.,121.04-C1,Bjsp transport services,1.0066-V1,NEI5504,H100,"149-A Rt. Rev. G. Aglipay, Mandaluyong City",San Pablo,Delivered,01/06/2023,,,,DTT#: 125097
38,,,,01/06/2023,TESTBN39,Quanta paper marketing inc.,121.04-C1,R.b bautista trucking services,1.0351-V1,NCT2036,AUV / L300,"149-A Rt. Rev. G. Aglipay, Mandaluyong City",TAGUIG,Delivered,01/06/2023,,,,DTT#: 125109
39,,,,01/06/2023,TESTBN40,Quanta paper marketing inc.,121.04-C1,Anikaiden transport services,1.0036-V1,NFW1307,H100,"149-A Rt. Rev. G. Aglipay, Mandaluyong City","Bacoor
 Imus",Delivered,01/06/2023,,,,DTT#: 125098
40,,,,01/06/2023,TESTBN41,Quanta paper marketing inc.,121.04-C1,Malayu delivery services,1.0288-V1,BOC547,AUV / L300,"149-A Rt. Rev. G. Aglipay, Mandaluyong City",PARA√±aque,Delivered,01/06/2023,,,,DTT#: 125113
41,,,,01/06/2023,TESTBN42,Quanta paper marketing inc.,121.04-C1,Malayu delivery services,1.0288-V1,NCR1862,AUV / L300,"149-A Rt. Rev. G. Aglipay, Mandaluyong City",MANILA,Delivered,01/06/2023,,,,DTT#: 125114
42,,,,01/06/2023,TESTBN43,Quanta paper marketing inc.,121.04-C1,Andcor support marketing inc.,1.0034-V2,DAQ3420,AUV / L300,"149-A Rt. Rev. G. Aglipay, Mandaluyong City",TAGUIG,Delivered,01/06/2023,,,,DTT#: 125102
43,,,,01/06/2023,TESTBN44,Quanta paper marketing inc.,121.04-C1,Crisco trucking services,1.0096-V1,NAQ7083,AUV / L300,"149-A Rt. Rev. G. Aglipay, Mandaluyong City",MAKATI,Delivered,01/06/2023,,,,DTT#: 125125
44,,,,01/06/2023,TESTBN45,Quanta paper marketing inc.,121.04-C1,R.b bautista trucking services,1.0351-V1,NCT2036,AUV / L300,"149-A Rt. Rev. G. Aglipay, Mandaluyong City",MAKATI,Delivered,01/06/2023,,,,DTT#: 125132
45,,,,01/06/2023,TESTBN46,Quanta paper marketing inc.,121.04-C1,Anikaiden transport services,1.0036-V1,NFW1307,H100,"149-A Rt. Rev. G. Aglipay, Mandaluyong City",ALABANG,Delivered,01/06/2023,,,,DTT#: 125142
46,,,,01/06/2023,TESTBN47,Quanta paper marketing inc.,121.04-C1,Malayu delivery services,1.0288-V1,NCR1862,AUV / L300,"149-A Rt. Rev. G. Aglipay, Mandaluyong City",QUEZON CITY,Delivered,01/06/2023,,,,DTT#: 125144
47,,,,01/06/2023,TESTBN48,Quanta paper marketing inc.,121.04-C1,Andcor support marketing inc.,1.0034-V2,DAQ3756,AUV / L300,"149-A Rt. Rev. G. Aglipay, Mandaluyong City",QUEZON CITY,Delivered,01/06/2023,,,,DTT#: 125147
48,,,,01/06/2023,TESTBN49,Star paper corporation,136.01-C1,J araza trucking services,1.0202-V2,NAG4066,6 Wheeler Closed Van,"46 Joy St, Grace Park West, Quezon City, 1115 Metro Manila",Para√±aque,Delivered,01/06/2023,,,Trucker checker,WAYBILL # 01202383
49,,,,01/06/2023,TESTBN50,Star paper corporation,136.01-C1,Rayvann trucking services,1.0358-V1,NIB1734,6 Wheeler Closed Van,"46 Joy St, Grace Park West, Quezon City, 1115 Metro Manila",Pasig/Marikina/ Rizal (Antipolo/ Angono),Delivered,01/06/2023,,,Trucker checker,WAYBILL # 0202386
50,,,,01/06/2023,TESTBN51,Star paper corporation,136.01-C1,Unieye corporation,1.0414-V2,XSF770,6 Wheeler Closed Van,"46 Joy St, Grace Park West, Quezon City, 1115 Metro Manila",Pasig/ Mandaluyong/ Taguig,Delivered,01/06/2023,,,Trucker checker,WAYBILL # 0202387
51,,,,01/06/2023,TESTBN52,Star paper corporation,136.01-C1,Evan mybhoy transport,1.0144-V1,CAU1797,6 Wheeler Closed Van,"46 Joy St, Grace Park West, Quezon City, 1115 Metro Manila",Pangasinan (Sta. Barbara),Delivered,01/06/2023,,,Trucker checker,WAYBILL # 0202388
52,,,,01/06/2023,TESTBN53,Star paper corporation,136.01-C1,Evan mybhoy transport,1.0144-V1,NAX1071,6 Wheeler Closed Van,"46 Joy St, Grace Park West, Quezon City, 1115 Metro Manila",Tarlac,Delivered,01/06/2023,,,Trucker checker,WAYBILL # 0202385
53,,,,01/06/2023,TESTBN54,Star paper corporation,136.01-C1,J araza trucking services,1.0202-V2,NBF8957,6 Wheeler Closed Van,"46 Joy St, Grace Park West, Quezon City, 1115 Metro Manila",Sta. Cruz/ Binondo,Delivered,01/06/2023,,,Trucker checker,WAYBILL # 0202384
54,,,,01/06/2023,TESTBN55,Star paper corporation,136.01-C1,Abby & cesar trucking services,1.0015-V2,UWE848,6 Wheeler Closed Van,"46 Joy St, Grace Park West, Quezon City, 1115 Metro Manila","Sampoloc / Sta, Cruz Manila / Binondo",Delivered,01/06/2023,,,Trucker Checker,WAYBILL # 0202389
55,,,,01/06/2023,TESTBN56,Star paper corporation,136.01-C1,Abby & cesar trucking services,1.0015-V2,NAX8775,6 Wheeler Closed Van,"46 Joy St, Grace Park West, Quezon City, 1115 Metro Manila",quezon cITY/ Cubao,Delivered,01/06/2023,,,Trucker Checker,WAYBILL # 0202395
56,,,,01/06/2023,TESTBN57,Star paper corporation,136.01-C1,Evan mybhoy transport,1.0144-V1,NBG3442,6 Wheeler Closed Van,"46 Joy St, Grace Park West, Quezon City, 1115 Metro Manila",quezon cITY/ Cubao,Delivered,01/06/2023,,,Trucker checker,WAYBILL # 0202396
57,,,,01/06/2023,TESTBN58,Star paper corporation,136.01-C1,J araza trucking services,1.0202-V2,NAM7947,6 Wheeler Closed Van,"46 Joy St, Grace Park West, Quezon City, 1115 Metro Manila",Pasay /Paranaque,Delivered,01/06/2023,,,Trucker Checker,WAYBILL # 0202390
58,,,,01/06/2023,TESTBN59,Star paper corporation,136.01-C1,Al quibete trucking services,1.0024-V2,XKG470,6 Wheeler Closed Van,"46 Joy St, Grace Park West, Quezon City, 1115 Metro Manila",Cubao,Delivered,01/06/2023,,,Trucker Checker,WAYBILL # 0202394
59,,,,01/06/2023,TESTBN60,Star paper corporation,136.01-C1,Jitzu trucking services,1.0226-V2,MAI1468,6 Wheeler Closed Van,"46 Joy St, Grace Park West, Quezon City, 1115 Metro Manila",Quezon City/ Novaliches/ Caloocan,Delivered,01/06/2023,,,Trucker Checker,WAYBILL # 0202391
60,,,,01/06/2023,TESTBN61,Star paper corporation,136.01-C1,Jyy trucking services,1.0544-V1,NBQ 1292,6 Wheeler Closed Van,"46 Joy St, Grace Park West, Quezon City, 1115 Metro Manila",Malabon / Valezuela,Delivered,01/06/2023,,,Trucker Checker,WAYBILL # 0202392
61,,,,01/06/2023,TESTBN62,Star paper corporation,136.01-C1,Unieye corporation,1.0414-V2,AMA2014,6 Wheeler Closed Van,"46 Joy St, Grace Park West, Quezon City, 1115 Metro Manila",Marikina/ Rizal,Delivered,01/06/2023,,,Trucker checker,WAYBILL # 0202398
62,,,,01/06/2023,TESTBN63,Star paper corporation,136.01-C1,J araza trucking services,1.0202-V2,NBF8957,6 Wheeler Closed Van,"46 Joy St, Grace Park West, Quezon City, 1115 Metro Manila",para√±aque,Delivered,01/06/2023,,,Trucker Checker,WAYBILL # 0202397
