,Unnamed: 0,Error Message,Upload Status,Booking Date,Booking Number,"Client Name
63,,,,01/06/2023,TESTBN64,Star paper corporation,136.01-C1,Day2day logistics inc,1.0107-V2,NAO 3979,6 Wheeler Closed Van,"46 Joy St, Grace Park West, Quezon City, 1115 Metro Manila",,Cancelled,,,,,WAYBILL #
64,,,,01/06/2023,TESTBN65,Star paper corporation,136.01-C1,Day2day logistics inc,1.0107-V2,NFY 2638,6 Wheeler Closed Van,"46 Joy St, Grace Park West, Quezon City, 1115 Metro Manila",,Cancelled,,,,,WAYBILL #
65,,,,01/06/2023,TESTBN66,Star paper corporation,136.01-C1,Day2day logistics inc,1.0107-V2,NGL2519,6 Wheeler Closed Van,"46 Joy St, Grace Park West, Quezon City, 1115 Metro Manila",,Cancelled,,,,,WAYBILL #
66,,,,01/06/2023,TESTBN67,Star paper corporation,136.01-C1,Transpacer intergroup inc.,1.0409-V1,NCK7277,6 Wheeler Closed Van,"46 Joy St, Grace Park West, Quezon City, 1115 Metro Manila",,Cancelled,,,,,WAYBILL #
67,,,,01/06/2023,TESTBN68,Star paper corporation,136.01-C1,Day2day logistics inc,1.0107-V2,Confirmed to follow details,6 Wheeler Closed Van,"46 Joy St, Grace Park West, Quezon City, 1115 Metro Manila",,Cancelled,,,,,WAYBILL #
68,,,,01/06/2023,TESTBN69,Star paper corporation,136.01-C1,Unieye corporation,1.0414-V2,Confirmed to follow details,6 Wheeler Closed Van,"46 Joy St, Grace Park West, Quezon City, 1115 Metro Manila",,Cancelled,,,,,WAYBILL #
69,,,,01/06/2023,TESTBN70,Star paper corporation,136.01-C1,Mg segovia's trucking services,1.0295-V1,NCV4009,AUV / L300,"46 Joy St, Grace Park West, Quezon City, 1115 Metro Manila",Mandaluyong/ Pasig,Delivered,01/06/2023,,,Trucker Checker,WAYBILL # 0202399
70,,,,01/06/2023,TESTBN71,Bridge distribution,13.01-C1,In line freight forwarding corporation,1.0584-V2,NEG9233,6 Wheeler Closed Van,#22 Gen. Evangelista St. Bagong Barrio Caloocan City,"2, Manila Navotas Area
  3 drops
  With 1 additional Helper",Cancelled,,,,"cancell by client, due to changes of delivery location client cancel the unit",WAYBILL #: 
71,,,,01/06/2023,TESTBN72,"Virginia foods, inc.",146.01-C1,Jfjd trucking,1.0222-V2,NGP4344,4 Wheeler Reefer Van,"Jentec Storage ,Jennys Pasig","Rob magnolia, Shopwise commonwealth, Sm cainta, Rob metroeast",Delivered,01/06/2023,,,,WAYBILL #: 0159782
72,,,,01/06/2023,TESTBN73,"Virginia foods, inc.",146.01-C1,Jfjd trucking,1.0222-V2,NBM6756,6 Wheeler Reefer Van,"Jentec Storage ,Jennys Pasig","Landers Otis, Rob Otis, Rob ermita, Metro binondo, Mym",Delivered,01/06/2023,,,,WAYBILL #: 0159840
73,,,,01/06/2023,TESTBN74,Co ban kiat hardware inc.,24.01-C1,Isko transport services,1.0199-V1,NFW1239,AUV / L300,"555 Quirino Avenue, Brgy. Tambo, Paranaque CIty","1. SEAA CORPORATION
  LOS BAÑOS LAGUNA
 
 2. MAQUILING LOS BAÑOS
 
 3. ACE HDWE SM CALAMBA",Delivered,01/06/2023,,,"PULLOUT
 ACE HDWE SM CALAMBA",TRIP TICKET# D20230104152049
74,,,,01/06/2023,TESTBN75,Metroexpress Connect Inc.,84.01-C1,Rmtj courier services,1.0482-V1,NED1756,H100,San Fernando Pampanga,Vista Hub Tower 2 Molino,Cancelled,,,,"8.9K Vat Inc TRA 
 Cancelled by client due to pick issue",WAYBILL #:  
75,,,,01/06/2023,TESTBN76,Safexpress Logistics Inc.,157.02-C1,Oro jj-ac enterprises and general services,1.0321-V2,,6 Wheeler Closed Van,Safexpress Logistics Inc. - CDO,"Gaisano Inc. Iligan, Robinsons Supermarket Iligan, Puregold Price Club Iligan, Waffle Kauswagan.",Cancelled,,,,,NCK3143
76,,,,01/06/2023,TESTBN77,Safexpress Logistics Inc.,157.02-C1,Dumo group intl corp.,1.0122-V2,,4 Wheeler Closed Van,Safexpress Logistics Inc. - CDO,"Robinsons Supermarket Gusa, Robinsons Supermarket Limketai, Shopwise LKK CDO,The Marketplace CDO,Supervalue Inc. Carmen CDO,Ysu Marketing Corporation.",Cancelled,,,,,WJB679
77,,,,01/06/2023,TESTBN78,"Megabucks Merchandising Corp,",7.04-C1,"A1-trucking services, inc.",1.0011-V2,NFX9800,10 Wheeler Wing Van,Baliti San Fernando Pampanga,BMI UN PACO,Delivered,01/06/2023,,,,HTT# 138380
78,,,,01/06/2023,TESTBN79,"Megabucks Merchandising Corp,",7.04-C1,"A1-trucking services, inc.",1.0011-V2,NDL2705,10 Wheeler Wing Van,Baliti San Fernando Pampanga,SUCAT,Delivered,01/06/2023,,,,HTT# 138382
79,,,,01/06/2023,TESTBN80,"Megabucks Merchandising Corp,",7.04-C1,R.m. pascual trucking services,1.0352-V2,CAL4562,10 Wheeler Wing Van,Baliti San Fernando Pampanga,BAGUIO,Delivered,01/07/2023,,,,HTT# 138517
80,,,,01/06/2023,TESTBN81,"Megabucks Merchandising Corp,",7.04-C1,"A1-trucking services, inc.",1.0011-V2,NGA 3265,10 Wheeler Wing Van,Baliti San Fernando Pampanga,PACO,Delivered,01/07/2023,,,,HTT# 138415
81,,,,01/06/2023,TESTBN82,"Megabucks Merchandising Corp,",7.04-C1,"A1-trucking services, inc.",1.0011-V2,NDL2705,10 Wheeler Wing Van,Baliti San Fernando Pampanga,SUCAT,Delivered,01/07/2023,,,,HTT# 138410
82,,,,01/06/2023,TESTBN83,"Megabucks Merchandising Corp,",7.04-C1,"A1-trucking services, inc.",1.0011-V2,NFX9800,10 Wheeler Wing Van,Baliti San Fernando Pampanga,PACO,Delivered,01/07/2023,,,,HTT# 138411
83,,,,01/06/2023,TESTBN84,"Megabucks Merchandising Corp,",7.04-C1,"A1-trucking services, inc.",1.0011-V2,NEX5179,10 Wheeler Wing Van,Baliti San Fernando Pampanga,PACO,Delivered,01/07/2023,,,,HTT# 138414
84,,,,01/06/2023,TESTBN85,"Megabucks Merchandising Corp,",7.04-C1,Balajadia Trucking Services,1.0448-V2,CAJ7525,10 Wheeler Wing Van,Baliti San Fernando Pampanga,pasig wise,Delivered,01/07/2023,,,,HTT# 138404
85,,,,01/06/2023,TESTBN86,"Megabucks Merchandising Corp,",7.04-C1,Balajadia Trucking Services,1.0448-V2,CAJ7526,10 Wheeler Wing Van,Baliti San Fernando Pampanga,BMI UN PACO,Delivered,01/06/2023,,,,HTT# 138381
86,,,,01/06/2023,TESTBN87,Absolute sales corp.,7.02-C1,Mcm best trucking services corporation,1.0290-V2,CCO 5258,10 Wheeler Wing Van,Km.43 National Hi-Way Brgy.Sala Cabuyao City Laguna,ASC sales office paco,Delivered,01/06/2023,,,,HTT# 697881
87,,,,01/06/2023,TESTBN88,Absolute sales corp.,7.02-C1,D&l pesigan trucking services,1.0102-V2,NEW9029,10 Wheeler Wing Van,Km.43 National Hi-Way Brgy.Sala Cabuyao City Laguna,pasig wise,Delivered,01/06/2023,,,,HTT# 697887
88,,,,01/06/2023,TESTBN89,Absolute sales corp.,7.02-C1,Glerish transport services,1.0175-V2,UBA285,10 Wheeler Closed Van,Km.43 National Hi-Way Brgy.Sala Cabuyao City Laguna,paco,Delivered,01/06/2023,,,,HTT# 697880
89,,,,01/06/2023,TESTBN90,Absolute sales corp.,7.02-C1,Glerish transport services,1.0175-V2,REA863,10 Wheeler Wing Van,Km.43 National Hi-Way Brgy.Sala Cabuyao City Laguna,pasig wise,Delivered,01/06/2023,,,,HTT# 697882
90,,,,01/06/2023,TESTBN91,Absolute sales corp.,7.02-C1,Glerish transport services,1.0175-V2,RFT733,10 Wheeler Wing Van,Km.43 National Hi-Way Brgy.Sala Cabuyao City Laguna,paco,Delivered,01/06/2023,,,,HTT# 697891
91,,,,01/06/2023,TESTBN92,Absolute sales corp.,7.02-C1,Glerish transport services,1.0175-V2,ABK1654,10 Wheeler Closed Van,Km.43 National Hi-Way Brgy.Sala Cabuyao City Laguna,paco,Delivered,01/06/2023,,,,HTT# 697879
92,,,,01/06/2023,TESTBN93,Absolute sales corp.,7.02-C1,Glerish transport services,1.0175-V2,CBN2036,10 Wheeler Closed Van,Km.43 National Hi-Way Brgy.Sala Cabuyao City Laguna,paco,Delivered,01/06/2023,,,,HTT# 697877
93,,,,01/06/2023,TESTBN94,Absolute sales corp.,7.02-C1,D&l pesigan trucking services,1.0102-V2,NEW9029,10 Wheeler Closed Van,Km.43 National Hi-Way Brgy.Sala Cabuyao City Laguna,pasig wise,Cancelled,,,,,HTT# 655538
94,,,,01/06/2023,TESTBN95,Absolute sales corp.,7.02-C1,Glerish transport services,1.0175-V2,CBN2036,10 Wheeler Closed Van,Km.43 National Hi-Way Brgy.Sala Cabuyao City Laguna,pasig wise,Delivered,01/07/2023,,,,HTT# 697961
95,,,,01/06/2023,TESTBN96,Absolute sales corp.,7.02-C1,Glerish transport services,1.0175-V2,ABK1654,10 Wheeler Closed Van,Km.43 National Hi-Way Brgy.Sala Cabuyao City Laguna,pasig wise,Delivered,01/07/2023,,,,HTT# 697963
96,,,,01/06/2023,TESTBN97,Absolute sales corp.,7.02-C1,Glerish transport services,1.0175-V2,REA863,10 Wheeler Closed Van,Km.43 National Hi-Way Brgy.Sala Cabuyao City Laguna,pasig wise,Delivered,01/07/2023,,,,HTT# 697984
97,,,,01/06/2023,TESTBN98,Absolute sales corp.,7.02-C1,Mcm best trucking services corporation,1.0290-V2,ABJ8025,10 Wheeler Closed Van,Km.43 National Hi-Way Brgy.Sala Cabuyao City Laguna,pasig wise,Delivered,01/07/2023,,,,HTT# 697932
98,,,,01/06/2023,TESTBN99,Absolute sales corp.,7.02-C1,Mcm best trucking services corporation,1.0290-V2,CCO 5258,10 Wheeler Closed Van,Km.43 National Hi-Way Brgy.Sala Cabuyao City Laguna,pasig wise,Delivered,01/07/2023,,,,HTT# 697960
99,,,,01/06/2023,TESTBN100,Golden Brew Marketing Inc.,7.06-C1,Tejada transport services,1.0400-V1,NBH9026,6 Wheeler Closed Van,Asia Brewery Inc. - Mandaue,ROBINSON SUPERMARKET - TAYUD,Delivered,01/07/2023,,,379 BOXES,Waybill: 0195856
100,,,,01/06/2023,TESTBN101,Golden Brew Marketing Inc.,7.06-C1,Tejada transport services,1.0400-V1,GAU9467,6 Wheeler Closed Van,Asia Brewery Inc. - Mandaue,DYNASTY MGT @ DEVT CORP.,Delivered,01/06/2023,,,366 BOXES,Waybill: 0195855
101,,,,01/06/2023,TESTBN102,"Coca-cola beverages phils., inc",25.01-C1,Hch enterprise,1.0191-V2,Cab4316,6 Wheeler Closed Van,"Antipolo DC, 46 Sumulong Hwy, Antipolo, 1870 Rizal","Nare p. Labrador/Rex store
 505348051
 503565053",Delivered,01/06/2023,,4 Pallets,"Total weights:2,325.850",Shipment#: 25009794
102,,,,01/06/2023,TESTBN103,"Coca-cola beverages phils., inc",25.02-C1,God message enterprises,1.0178-V2,CAJ8133,6 Wheeler Closed Van,"Obrero , Quezon City","1:Mercury drug
 #502355632",Delivered,01/06/2023,,4 Pallets,"Total weight: 3,553,660",Shipment#: 25008395
103,,,,01/06/2023,TESTBN104,"Coca-cola beverages phils., inc",25.07-C1,Adjaj trucking services,1.0018-V1,NCC3521,6 Wheeler Closed Van,"Silangan Industrial Estate Canlubang, Calamba City, Laguna 4027","1. Wise merchant
 505269912
 
 Co-load: 25006661
 
 1. Boyge
 505301993",Delivered,01/06/2023,,6 Pallets,Total weight:3125klg,Shipment#  25006661/25006306
104,,,,01/06/2023,TESTBN105,"Coca-cola beverages phils., inc",25.07-C1,Adjaj trucking services,1.0018-V1,ADH2282,6 Wheeler Closed Van,"Silangan Industrial Estate Canlubang, Calamba City, Laguna 4027","1,m,w siniloan#503258779",Delivered,01/06/2023,,6 Pallets,Total weigth 3983kg,"Shipment# 25006309
"
105,,,,01/06/2023,TESTBN106,"Coca-cola beverages phils., inc",25.02-C1,God message enterprises,1.0178-V2,NBB1068,6 Wheeler Closed Van,"Obrero , Quezon City","1,Eyepop
 2,Jazz Art Taxi",Delivered,01/06/2023,,4 Pallets,"Total weight:2,595.200",Shipment#:  25006725
106,,,,01/06/2023,TESTBN107,"Coca-cola beverages phils., inc",25.01-C1,Boykins trading & logistics corp,1.0072-V2,CCN2979,6 Wheeler Closed Van,"Antipolo DC, 46 Sumulong Hwy, Antipolo, 1870 Rizal",LTP TERESA 503686117,Delivered,01/06/2023,,6 Pallets,Total weight: 2719.65,Shipment#: 25009653
107,,,,01/06/2023,TESTBN108,"Coca-cola beverages phils., inc",25.04-C1,Jhrc logistics services,1.0225-V1,NEB6630,6 Wheeler Closed Van,"Sampaloc, Dasmarinas City 4114 Cavite","
1. Svi dasma -502362511
2. Sanford paliparan -504828644
3. Sanford salawag -504487236",Delivered,01/06/2023,,7 Pallets,Total weight: 4200kg,Shipment# 25008655
108,,,,01/06/2023,TESTBN109,"Coca-cola beverages phils., inc",25.07-C1,Adjaj trucking services,1.0018-V1,NAA9806,6 Wheeler Closed Van,"Silangan Industrial Estate Canlubang, Calamba City, Laguna 4027",MR IB ISAHAN / MS MANIEGO,Delivered,01/06/2023,,6 Pallets,Total weigth  3983kg,Shipment# 25012440
109,,,,01/06/2023,TESTBN110,Absolute Sales Corp. - Paco,7.08-C1,Fxd express inc.,1.0539-V2,CBN 4696,6 Wheeler Closed Van,paco,Puregold Merkado Uptown,Delivered,01/06/2023,,,,Waybill:0200107
110,,,,01/06/2023,TESTBN111,Robinson Handyman Inc.,156.04-C1,Blue arrow logistics services,1.0067-V2,CBN1584,6 Wheeler Closed Van,Marikina,,Delivered,,,,,WAYBILL #: 0160803
111,,,,01/06/2023,TESTBN112,Co ban kiat hardware inc.,24.01-C1,Jn&a trucking services,1.0234-V1,TFF714,AUV / L300,"555 Quirino Avenue, Brgy. Tambo, Paranaque CIty","ACE HARDWARE SM TRECE MARTIREZ - PULL OUT
ACE HARDWARE SM ROSARIO
ALL HOME KAWIT
ALL HOME TANZA
WILCON DEPOT GEN TRIAS
ACE HARDWARE SM BACOORD",Delivered,01/06/2023,,,,TRIPTICKET#: D20230105135315
112,,,,01/06/2023,TESTBN113,Co ban kiat hardware inc.,24.01-C1,Jn&a trucking services,1.0234-V1,NCL8974,AUV / L300,"555 Quirino Avenue, Brgy. Tambo, Paranaque CIty","WILCON DEPOT CALUMPIT
ALL HOME MALOLOS
ACE HARDWARE WALTERMART MALOLOS
QUAENSA FOOD INC. BALAGTAS",Delivered,01/06/2023,,,,TRIP TICKET#  D20230105113306
113,,,,01/06/2023,TESTBN114,Co ban kiat hardware inc.,24.01-C1,Pjexpress trucking services,1.0566-V1,NEL9014,AUV / L300,"555 Quirino Avenue, Brgy. Tambo, Paranaque CIty","ACE HARDWARE TAGAYTAY (FILIN VEST FORA)
ACE HARDWARE TAGAYTAY (WIND RESIDENCES)
ACE HARDWARE MENDEZ CAVITE",Delivered,01/06/2023,,,,TRIP TICKET#  D20230105121756
114,,,,01/06/2023,TESTBN115,"Megabucks Merchandising Corp,",7.04-C1,Kyoob logistics service,1.0261-V2,NGR7554,10 Wheeler Wing Van,Baliti San Fernando Pampanga,SUCAT,Delivered,01/06/2023,,,,HTT#  138383
115,,,,01/06/2023,TESTBN116,Nestle philippines inc.,104.04-C1,Tsa angel trucking services,1.0411-V2,KAK 3281,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,FDC - Koronadal,Delivered,01/06/2023,,interisland,185913,P300706629
116,,,,01/06/2023,TESTBN117,Nestle philippines inc.,104.04-C1,Ro trucking services,1.0374-V1,CAH7281,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,Rosabaya Distributors - Tagum,Delivered,01/07/2023,,interisland,185919,P300706634
117,,,,01/06/2023,TESTBN118,Nestle philippines inc.,104.04-C1,Oro jj-ac enterprises and general services,1.0321-V2,CCN4174,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,Rosabaya Distributors - Tagum,Delivered,01/09/2023,,interisland,185923,P300706633
118,,,,01/06/2023,TESTBN119,Nestle philippines inc.,104.04-C1,Oro jj-ac enterprises and general services,1.0321-V2,KAL3968,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,Rosabaya Distributors - Tagum,Delivered,01/06/2023,,interisland,185924,P300706635
119,,,,01/06/2023,TESTBN120,Nestle philippines inc.,104.04-C1,Winter rain trucking services,1.0438-V2,CAK 6284,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,KCC Mall de Zamboanga,Delivered,01/06/2023,,intra-city,185891,P300706776
120,,,,01/06/2023,TESTBN121,Nestle philippines inc.,104.04-C1,Maglangit trucking services,1.0286-V2,101804,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,KCC Mall de Zamboanga,Delivered,01/06/2023,,intra-city,185880,P300706780
121,,,,01/06/2023,TESTBN122,Nestle philippines inc.,104.04-C1,Oro jj-ac enterprises and general services,1.0321-V2,NET8441,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,KCC Mall de Zamboanga,Delivered,01/06/2023,,interisland,185910,P300707462
122,,,,01/06/2023,TESTBN123,Nestle philippines inc.,104.04-C1,"Jyp hauling services, inc",1.0250-V2,RJT654,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,KCC Mall de Zamboanga,Delivered,01/06/2023,,intra-city,185909,P300707463
123,,,,01/06/2023,TESTBN124,Nestle philippines inc.,104.04-C1,Gra eco corp,1.0181-V2,CAU2230,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,Maguindanao Distribution System Inc.,Delivered,01/07/2023,,intra-city,185907,P300706869
124,,,,01/06/2023,TESTBN125,Nestle philippines inc.,104.04-C1,Gra eco corp,1.0181-V2,KAN9533,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,Maguindanao Distribution System Inc.,Delivered,01/06/2023,,intra-city,185881,P300706868
125,,,,01/06/2023,TESTBN126,Nestle philippines inc.,104.04-C1,Talia trucking services,1.0399-V2,ABK6878,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,MDSI - Midsayap,Delivered,01/06/2023,,interisland,185912,P300707099
126,,,,01/06/2023,TESTBN127,Nestle philippines inc.,104.04-C1,Talia trucking services,1.0399-V2,NGR7600,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,MDSI - Midsayap,Delivered,01/07/2023,,interisland,185914,P300707111
127,,,,01/06/2023,TESTBN128,Nestle philippines inc.,104.04-C1,Talia trucking services,1.0399-V2,1571595,6 Wheeler Forward Wing Van,Nestlé Philippines Inc. - CDO,D' Paragon AA Corporation,Delivered,01/07/2023,,interisland,185918,P300706775
128,,,,01/06/2023,TESTBN129,Nestle philippines inc.,104.04-C1,Gra eco corp,1.0181-V2,MAS4158,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,FDC - Iligan,Delivered,01/06/2023,,city delivery,185925,P300707358
129,,,,01/06/2023,TESTBN130,Nestle philippines inc.,104.04-C1,Gra eco corp,1.0181-V2,MAS4159,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,FDC - Iligan,Delivered,01/06/2023,,city delivery,185927,P300707356
130,,,,01/06/2023,TESTBN131,Nestle philippines inc.,104.04-C1,Gra eco corp,1.0181-V2,NET2869,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,Gaisano Mall of Digos,Delivered,01/07/2023,,interisland,185915,P300707489
131,,,,01/06/2023,TESTBN132,Nestle philippines inc.,104.04-C1,Gra eco corp,1.0181-V2,Mar-71,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,Gaisano Mall of Tagum,Delivered,01/07/2023,,interisland,185917,P300707490
